file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
20_Ms_226_79.xml,stereo,test,5,12,10,0,2,0,0,0,0
20_Ms_226_80.xml,stereo,test,5,14,10,0,1,2,0,1,0
20_Ms_226_87.xml,stereo,test,7,17,8,1,3,3,0,0,2
20_Ms_226_88.xml,stereo,test,5,13,10,0,0,3,0,0,0
20_Ms_226_9.xml,stereo,test,8,17,17,0,0,0,0,0,0
20_Ms_226_90.xml,stereo,test,6,10,8,0,1,0,0,0,1
20_Ms_226_91.xml,stereo,test,12,17,17,0,0,0,0,0,0
20_Ms_226_92.xml,stereo,test,8,20,19,0,1,0,0,0,0
20_Ms_226_93.xml,stereo,test,4,8,8,0,0,0,0,0,0
20_Ms_226_95.xml,stereo,test,10,12,11,0,0,0,0,1,0
20_Ms_226_98.xml,stereo,test,10,25,19,0,6,0,0,0,0
20_Ms_226_99.xml,stereo,test,10,15,15,0,0,0,0,0,0
20_Ms_227_1.xml,metal,dev,7,7,0,7,0,0,0,0,0
20_Ms_227_10.xml,metal,dev,7,21,12,7,0,0,0,2,0
20_Ms_227_100.xml,metal,dev,10,31,1,15,15,0,0,0,0
20_Ms_227_101.xml,metal,dev,10,30,6,19,3,0,0,1,1
20_Ms_227_102.xml,metal,dev,6,25,2,18,2,3,0,0,0
20_Ms_227_103.xml,metal,dev,8,37,9,26,0,2,0,0,0
20_Ms_227_104.xml,metal,dev,6,25,6,18,0,1,0,0,0
20_Ms_227_105.xml,metal,dev,5,34,9,18,7,0,0,0,0
20_Ms_227_106.xml,metal,dev,10,38,16,12,9,0,0,0,1
20_Ms_227_107.xml,metal,dev,9,28,8,13,6,0,0,0,1
20_Ms_227_108.xml,metal,dev,11,29,0,26,1,2,0,0,0
20_Ms_227_12.xml,metal,dev,10,26,12,14,0,0,0,0,0
20_Ms_227_13.xml,metal,dev,7,23,13,10,0,0,0,0,0
20_Ms_227_14.xml,metal,dev,8,25,5,20,0,0,0,0,0
20_Ms_227_15.xml,metal,dev,6,18,2,16,0,0,0,0,0
20_Ms_227_16.xml,metal,dev,6,23,1,22,0,0,0,0,0
20_Ms_227_17.xml,metal,dev,8,35,7,28,0,0,0,0,0
20_Ms_227_18.xml,metal,dev,10,31,14,7,1,3,5,0,1
20_Ms_227_19.xml,metal,dev,10,31,11,16,1,3,0,0,0
20_Ms_227_2.xml,metal,dev,12,9,0,3,0,0,0,0,6
20_Ms_227_20.xml,metal,dev,8,52,5,40,2,1,1,0,3
20_Ms_227_21.xml,metal,dev,7,40,9,26,2,0,0,3,0
20_Ms_227_22.xml,metal,dev,9,30,4,24,0,2,0,0,0
20_Ms_227_23.xml,metal,dev,8,14,5,6,1,0,0,0,2
20_Ms_227_24.xml,metal,dev,7,9,0,5,2,2,0,0,0
20_Ms_227_25.xml,metal,dev,8,17,9,8,0,0,0,0,0
20_Ms_227_26.xml,metal,dev,8,23,4,19,0,0,0,0,0
20_Ms_227_27.xml,metal,dev,13,33,5,25,0,1,0,2,0
20_Ms_227_28.xml,metal,dev,6,32,10,22,0,0,0,0,0
20_Ms_227_29.xml,metal,dev,7,17,9,8,0,0,0,0,0
20_Ms_227_3.xml,metal,dev,22,28,2,7,0,0,1,0,18
20_Ms_227_30.xml,metal,dev,5,21,3,18,0,0,0,0,0
20_Ms_227_31.xml,metal,dev,9,38,17,19,0,1,0,0,1
20_Ms_227_32.xml,metal,dev,14,39,14,25,0,0,0,0,0
20_Ms_227_33.xml,metal,dev,7,38,24,8,3,0,0,1,2
20_Ms_227_34.xml,metal,dev,10,32,10,21,0,0,0,1,0
20_Ms_227_35.xml,metal,dev,13,40,10,28,0,0,0,2,0
20_Ms_227_36.xml,metal,dev,7,30,7,21,0,0,0,2,0
20_Ms_227_37.xml,metal,dev,7,28,5,23,0,0,0,0,0
20_Ms_227_38.xml,metal,dev,6,27,6,19,0,0,0,2,0
20_Ms_227_39.xml,metal,dev,12,37,11,26,0,0,0,0,0
20_Ms_227_4.xml,metal,dev,13,19,3,9,0,0,0,0,7
20_Ms_227_40.xml,metal,dev,14,51,24,14,9,4,0,0,0
20_Ms_227_41.xml,metal,dev,8,34,10,15,5,3,1,0,0
20_Ms_227_42.xml,metal,dev,7,43,23,20,0,0,0,0,0
20_Ms_227_43.xml,metal,dev,12,39,23,12,0,4,0,0,0
20_Ms_227_44.xml,metal,dev,12,64,8,56,0,0,0,0,0
20_Ms_227_45.xml,metal,dev,7,35,7,28,0,0,0,0,0
20_Ms_227_46.xml,metal,dev,12,52,6,46,0,0,0,0,0
20_Ms_227_47.xml,metal,dev,9,40,13,26,0,0,0,0,1
20_Ms_227_48.xml,metal,dev,12,60,18,42,0,0,0,0,0
20_Ms_227_49.xml,metal,dev,0,0,0,0,0,0,0,0,0
20_Ms_227_50.xml,metal,dev,19,49,15,27,5,2,0,0,0
20_Ms_227_51.xml,metal,dev,12,66,18,48,0,0,0,0,0
20_Ms_227_52.xml,metal,dev,9,67,34,24,2,0,0,0,7
20_Ms_227_53.xml,metal,dev,7,20,7,13,0,0,0,0,0
20_Ms_227_54.xml,metal,dev,13,28,15,13,0,0,0,0,0
20_Ms_227_55.xml,metal,dev,10,39,6,33,0,0,0,0,0
20_Ms_227_56.xml,metal,dev,8,28,12,16,0,0,0,0,0
20_Ms_227_57.xml,metal,dev,8,31,12,19,0,0,0,0,0
20_Ms_227_58.xml,metal,dev,6,25,7,18,0,0,0,0,0
20_Ms_227_59.xml,metal,dev,10,21,1,20,0,0,0,0,0
20_Ms_227_6.xml,metal,dev,7,32,10,22,0,0,0,0,0
20_Ms_227_60.xml,metal,dev,6,19,2,16,0,0,0,1,0
20_Ms_227_61.xml,metal,dev,10,30,8,19,0,0,3,0,0
20_Ms_227_62.xml,metal,dev,8,29,7,22,0,0,0,0,0
20_Ms_227_63.xml,metal,dev,9,25,7,16,0,0,2,0,0
20_Ms_227_64.xml,metal,dev,8,29,6,21,0,2,0,0,0
20_Ms_227_65.xml,metal,dev,7,41,13,26,0,0,0,0,2
20_Ms_227_66.xml,metal,dev,5,20,2,17,0,0,0,1,0
20_Ms_227_67.xml,metal,dev,11,22,3,19,0,0,0,0,0
20_Ms_227_68.xml,metal,dev,11,46,17,29,0,0,0,0,0
20_Ms_227_69.xml,metal,dev,12,58,17,38,0,0,0,2,1
20_Ms_227_7.xml,metal,dev,8,23,4,19,0,0,0,0,0
20_Ms_227_70.xml,metal,dev,13,51,23,28,0,0,0,0,0
20_Ms_227_71.xml,metal,dev,13,60,24,34,0,0,0,1,1
20_Ms_227_72.xml,metal,dev,12,54,22,21,4,2,0,2,3
20_Ms_227_73.xml,metal,dev,10,26,14,10,1,1,0,0,0
20_Ms_227_76.xml,metal,dev,7,28,4,6,10,6,0,0,2
20_Ms_227_77.xml,metal,dev,9,30,5,8,10,2,0,2,3
20_Ms_227_78.xml,metal,dev,6,39,18,12,3,3,0,1,2
20_Ms_227_79.xml,metal,dev,7,28,13,9,0,2,0,2,2
20_Ms_227_8.xml,metal,dev,13,31,12,19,0,0,0,0,0
20_Ms_227_80.xml,metal,dev,6,25,2,17,5,1,0,0,0
20_Ms_227_81.xml,metal,dev,6,27,7,5,7,0,7,0,1
20_Ms_227_82.xml,metal,dev,8,34,10,8,11,3,0,0,2
20_Ms_227_83.xml,metal,dev,10,38,16,4,11,3,4,0,0
20_Ms_227_84.xml,metal,dev,27,52,4,18,5,7,0,0,18
20_Ms_227_85.xml,metal,dev,17,26,17,5,1,0,0,0,3
20_Ms_227_86.xml,metal,dev,7,30,6,16,4,0,0,2,2
20_Ms_227_87.xml,metal,dev,7,25,1,22,0,2,0,0,0
20_Ms_227_88.xml,metal,dev,8,33,8,20,0,3,0,0,2
20_Ms_227_89.xml,metal,dev,4,14,3,11,0,0,0,0,0
20_Ms_227_9.xml,metal,dev,13,33,6,27,0,0,0,0,0
20_Ms_227_90.xml,metal,dev,16,29,5,17,1,0,0,0,6
20_Ms_227_91.xml,metal,dev,5,40,8,22,6,0,0,1,3
20_Ms_227_92.xml,metal,dev,5,34,20,11,2,0,0,0,1
20_Ms_227_93.xml,metal,dev,6,26,9,8,2,0,0,0,7
20_Ms_227_94.xml,metal,dev,7,45,11,26,5,1,0,0,2
20_Ms_227_95.xml,metal,dev,11,51,16,16,8,8,1,0,2
20_Ms_227_96.xml,metal,dev,12,48,9,32,4,2,0,0,1
20_Ms_227_97.xml,metal,dev,8,43,0,29,3,11,0,0,0
20_Ms_227_98.xml,metal,dev,8,60,23,24,1,4,0,0,8
20_Ms_227_99.xml,metal,dev,5,27,2,18,5,1,0,0,1
20_Ms_228_112.xml,metal,dev,17,8,0,0,0,0,0,0,8
20_Ms_228_140.xml,metal,dev,9,10,0,0,0,0,0,0,10
20_Ms_228_23.xml,metal,dev,8,14,0,0,0,0,0,0,14
20_Ms_228_26.xml,metal,dev,10,9,0,0,0,0,0,0,9
20_Ms_228_27.xml,metal,dev,12,12,0,0,0,0,0,0,12
20_Ms_228_28.xml,metal,dev,9,4,0,0,0,0,0,0,4
20_Ms_228_4.xml,metal,dev,8,9,0,0,2,0,0,0,7
20_Ms_228_5.xml,metal,dev,8,5,0,0,0,0,0,0,5
20_Ms_228_86.xml,metal,dev,21,8,0,0,0,0,0,0,8
20_Ms_228_93.xml,metal,dev,13,5,0,0,0,0,0,0,5
20_Ms_228_94.xml,metal,dev,9,8,0,0,0,0,0,0,8
20_Ms_230_131.xml,textil1,dev,4,6,4,0,1,0,0,0,1
20_Ms_230_145.xml,textil2,train,5,5,0,1,2,0,0,0,2
20_Ms_230_166.xml,textil2,train,4,13,4,0,2,5,0,1,1
20_Ms_230_186.xml,textil2,train,3,10,2,0,4,1,1,0,2
20_Ms_230_44.xml,textil1,dev,3,4,0,0,1,0,0,2,1
20_Ms_230_86.xml,textil1,dev,4,4,3,0,1,0,0,0,0
20_Ms_231_25.xml,textil1,dev,5,21,11,0,6,0,0,0,4
20_Ms_231_37.xml,textil1,dev,5,17,7,0,5,4,0,0,1
20_Ms_231_45.xml,textil1,dev,3,12,5,0,1,0,0,4,2
20_Ms_231_46.xml,textil1,dev,3,16,3,0,6,2,0,1,4
20_Ms_231_59.xml,textil1,dev,4,18,1,0,1,14,0,2,0
20_Ms_231_60_2.xml,textil1,dev,2,24,1,0,1,22,0,0,0
20_Ms_231_62.xml,textil1,dev,3,17,4,0,5,2,0,4,2
20_Ms_231_63.xml,textil1,dev,3,13,1,0,4,3,0,3,2
20_Ms_231_67.xml,textil1,dev,3,16,5,0,4,2,0,2,3
20_Ms_231_94.xml,textil1,dev,6,12,7,1,2,2,0,0,0
20_Ms_232_32.xml,textil1,dev,7,22,4,1,7,3,0,1,6
20_Ms_232_56.xml,textil1,dev,3,7,1,0,2,2,0,0,2
20_Ms_232_57.xml,textil1,dev,6,9,1,0,3,2,0,0,3
20_Ms_232_63.xml,textil1,dev,4,8,0,0,2,5,0,0,1
20_Ms_232_64.xml,textil1,dev,3,6,1,1,1,2,0,0,1
20_Ms_232_67.xml,textil1,dev,3,12,1,1,5,0,0,2,3
20_Ms_232_69.xml,textil1,dev,7,11,2,0,2,2,0,3,2
20_Ms_232_70.xml,textil1,dev,5,16,7,0,0,2,1,5,1
20_Ms_232_9.xml,textil1,dev,8,15,3,1,2,2,1,3,3
20_Ms_233_11.xml,textil1,dev,6,6,0,0,3,1,0,0,2
20_Ms_233_112.xml,textil1,dev,5,20,5,0,3,6,0,4,2
20_Ms_233_114.xml,textil1,dev,7,15,1,0,8,2,0,0,4
20_Ms_233_115.xml,textil1,dev,5,16,2,0,7,1,0,2,4
20_Ms_233_117.xml,textil1,dev,8,24,6,0,7,6,1,0,4
20_Ms_233_12.xml,textil1,dev,7,16,0,2,6,1,0,2,5
20_Ms_233_131.xml,textil1,dev,4,22,0,0,11,3,0,1,7
20_Ms_233_138.xml,textil2,train,6,19,0,0,10,0,0,2,7
20_Ms_233_141.xml,textil2,train,5,18,0,0,7,2,0,5,4
20_Ms_233_142.xml,textil2,train,7,22,1,0,13,4,0,0,4
20_Ms_233_148.xml,textil2,train,6,62,18,3,16,9,1,3,12
20_Ms_233_155.xml,textil2,train,6,15,1,0,8,1,0,0,5
20_Ms_233_163.xml,textil2,train,5,16,2,1,7,3,0,0,3
20_Ms_233_164.xml,textil2,train,4,7,1,0,3,0,0,0,3
20_Ms_233_187.xml,textil2,train,3,4,0,0,3,0,0,0,1
20_Ms_233_199.xml,textil2,train,3,13,1,0,1,10,0,0,1
20_Ms_233_24.xml,textil1,dev,7,14,1,0,3,1,0,2,7
20_Ms_233_25.xml,textil1,dev,7,14,1,2,5,3,0,1,2
20_Ms_233_32.xml,textil1,dev,6,19,1,0,9,1,1,4,3
20_Ms_233_33.xml,textil1,dev,5,14,1,1,5,3,1,1,2
20_Ms_233_49.xml,textil1,dev,3,17,0,0,5,6,2,0,4
20_Ms_233_54.xml,textil1,dev,5,8,2,0,2,1,0,2,1
20_Ms_233_72.xml,textil1,dev,7,8,0,2,3,1,0,0,2
20_Ms_233_78.xml,textil1,dev,3,6,0,0,2,3,0,0,1
20_Ms_233_79.xml,textil1,dev,6,4,0,1,1,1,0,0,1
20_Ms_233_8.xml,textil1,dev,4,4,0,1,1,1,0,0,1
20_Ms_233_84.xml,textil1,dev,5,9,0,0,5,2,0,0,2
20_Ms_233_99.xml,textil1,dev,7,18,1,1,4,1,1,5,5
20_Ms_234_37.xml,textil1,dev,3,8,0,1,4,2,0,0,1
20_Ms_234_47.xml,textil1,dev,6,15,0,1,3,7,2,0,2
20_Ms_234_55.xml,textil1,dev,5,15,3,1,6,1,0,4,0
20_Ms_234_71.xml,textil1,dev,8,17,3,0,0,3,0,7,4
20_Ms_234_97.xml,textil1,dev,6,12,0,1,5,3,1,1,1
20_Ms_235_123.xml,textil1,dev,9,13,1,0,7,0,1,0,4
20_Ms_235_128.xml,textil1,dev,8,14,1,0,3,6,0,0,4
20_Ms_235_132.xml,textil1,dev,6,18,3,0,8,5,0,0,2
20_Ms_235_138.xml,textil2,train,4,18,0,0,2,6,3,5,2
20_Ms_235_142.xml,textil2,train,5,11,1,1,4,1,0,0,4
20_Ms_235_149.xml,textil2,train,2,24,0,2,11,10,0,1,0
20_Ms_235_219.xml,textil2,train,4,17,1,0,11,2,1,0,2
20_Ms_235_228.xml,textil2,train,5,11,1,0,6,1,0,1,2
20_Ms_235_25.xml,textil1,dev,5,6,1,0,2,0,1,1,1
20_Ms_235_28.xml,textil1,dev,4,11,0,1,3,4,0,0,3
20_Ms_235_3.xml,textil1,dev,3,10,0,0,1,7,0,0,2
20_Ms_235_37.xml,textil1,dev,3,6,1,2,1,1,0,0,1
20_Ms_235_51.xml,textil1,dev,5,13,0,0,3,4,2,1,3
20_Ms_235_52.xml,textil1,dev,4,9,1,1,4,2,0,0,1
20_Ms_235_67.xml,textil1,dev,3,12,4,0,3,4,0,1,0
20_Ms_235_70.xml,textil1,dev,5,14,2,3,4,3,0,2,0
20_Ms_235_75.xml,textil1,dev,4,12,3,0,4,2,0,2,1
20_Ms_235_88.xml,textil1,dev,2,16,5,0,5,4,0,0,2
20_Ms_235_91.xml,textil1,dev,4,10,3,0,2,4,0,0,1
20_Ms_235_94.xml,textil1,dev,6,11,1,0,6,1,0,0,3
20_Ms_235_97.xml,textil1,dev,4,21,3,0,5,7,0,0,6
20_Ms_235_98.xml,textil1,dev,5,14,4,0,7,3,0,0,0
20_Ms_235_99.xml,textil1,dev,5,15,0,1,6,1,0,1,6
20_Ms_241_10_1.xml,figure,dev,24,4,4,0,0,0,0,0,0
20_Ms_241_10_2.xml,figure,dev,27,19,16,0,2,0,1,0,0
20_Ms_241_10_6.xml,figure,dev,24,10,10,0,0,0,0,0,0
20_Ms_241_13_1.xml,figure,dev,2,6,6,0,0,0,0,0,0
20_Ms_241_14_2.xml,figure,dev,8,12,10,0,2,0,0,0,0
20_Ms_241_15_2.xml,figure,dev,3,6,6,0,0,0,0,0,0
20_Ms_241_1_1.xml,figure,dev,25,20,19,0,1,0,0,0,0
20_Ms_241_1_2.xml,figure,dev,11,10,0,0,2,0,0,0,8
20_Ms_241_3_1.xml,figure,dev,28,17,17,0,0,0,0,0,0
20_Ms_241_4_3.xml,figure,dev,57,13,13,0,0,0,0,0,0
20_Ms_241_5_1.xml,figure,dev,27,10,8,0,0,1,0,1,0
20_Ms_241_5_2.xml,figure,dev,46,15,14,0,0,1,0,0,0
20_Ms_241_5_3.xml,figure,dev,6,6,6,0,0,0,0,0,0
20_Ms_241_6_2.xml,figure,dev,11,11,10,0,1,0,0,0,0
20_Ms_241_6_3.xml,figure,dev,13,15,15,0,0,0,0,0,0
20_Ms_241_8_1.xml,figure,dev,21,18,17,0,0,0,0,1,0
20_Ms_241_9_2.xml,figure,dev,35,10,9,0,0,1,0,0,0
20_Ms_242_1.xml,figure,dev,14,9,0,9,0,0,0,0,0
20_Ms_242_2.xml,figure,dev,6,6,0,5,1,0,0,0,0
20_Ms_243_1.xml,figure,dev,35,30,25,0,4,0,0,0,1
20_Ms_243_2.xml,figure,dev,53,47,37,5,0,0,2,0,3
20_Ms_243_3.xml,figure,dev,38,40,27,6,3,3,0,0,1
20_Ms_243_4.xml,figure,dev,15,18,18,0,0,0,0,0,0
20_Ms_244_1_1.xml,figure,dev,29,21,19,0,0,0,2,0,0
20_Ms_244_1_2.xml,figure,dev,40,34,22,0,1,1,7,0,3
20_Ms_244_1_3.xml,figure,dev,43,24,18,0,0,2,3,0,1
20_Ms_244_1_4.xml,figure,dev,65,29,27,1,0,0,1,0,0
20_Ms_244_1_5.xml,figure,dev,57,32,27,0,0,4,0,0,1
20_Ms_244_1_6.xml,figure,dev,16,10,5,1,0,2,2,0,0
20_Ms_244_2_1.xml,figure,dev,25,16,12,0,0,1,0,0,3
20_Ms_244_2_2.xml,figure,dev,94,56,34,0,0,0,2,3,17
20_Ms_244_2_3.xml,figure,dev,141,61,39,0,0,0,8,0,14
20_Ms_244_3_3.xml,figure,dev,121,47,46,1,0,0,0,0,0
20_Ms_244_4_1.xml,figure,dev,38,15,12,1,2,0,0,0,0
20_Ms_244_5_1.xml,figure,dev,54,16,15,0,0,1,0,0,0
20_Ms_244_6_1.xml,figure,dev,4,5,4,0,0,0,1,0,0
20_Ms_244_6_13.xml,figure,dev,3,8,4,0,1,0,1,0,2
20_Ms_244_6_17.xml,figure,dev,2,4,2,0,1,0,1,0,0
20_Ms_244_6_49.xml,figure,dev,1,4,1,0,0,2,0,0,1
20_Ms_244_6_5.xml,figure,dev,1,5,1,1,0,1,1,0,1
20_Ms_245_1_3.xml,figure,dev,73,30,27,3,0,0,0,0,0
20_Ms_245_1_5.xml,figure,dev,44,17,16,0,0,0,0,0,1
20_Ms_245_1_6.xml,figure,dev,14,6,6,0,0,0,0,0,0
20_Ms_245_1_7.xml,figure,dev,44,16,13,2,0,0,0,0,1
20_Ms_245_1_8.xml,figure,dev,55,20,11,9,0,0,0,0,0
20_Ms_245_2_13.xml,figure,dev,3,4,1,2,0,0,0,0,1
20_Ms_246_11_1.xml,figure,dev,4,4,1,0,0,0,0,0,3
20_Ms_246_12_1.xml,figure,dev,3,6,2,0,0,1,0,0,3
20_Ms_246_13_2.xml,figure,dev,4,14,4,0,9,1,0,0,0
20_Ms_246_13_3.xml,figure,dev,7,22,5,1,14,2,0,0,0
20_Ms_246_13_4.xml,figure,dev,10,17,14,0,3,0,0,0,0
20_Ms_246_15_1.xml,figure,dev,6,4,4,0,0,0,0,0,0
20_Ms_246_16_1.xml,figure,dev,9,23,3,4,14,1,0,0,1
20_Ms_246_17_1.xml,figure,dev,10,19,5,0,0,4,0,1,9
20_Ms_246_17_2.xml,figure,dev,8,23,11,1,1,6,0,1,3
20_Ms_246_18_1.xml,figure,dev,7,14,11,0,1,0,0,0,2
20_Ms_246_19_1.xml,figure,dev,9,17,3,1,11,0,0,0,2
20_Ms_246_19_2.xml,figure,dev,11,7,1,0,3,2,0,0,1
20_Ms_246_20_1.xml,figure,dev,4,7,7,0,0,0,0,0,0
20_Ms_246_21_1.xml,figure,dev,8,23,11,1,1,1,0,0,9
20_Ms_246_21_2.xml,figure,dev,11,24,17,0,0,0,0,0,7
20_Ms_246_23_1.xml,figure,dev,5,12,5,0,0,2,0,0,5
20_Ms_246_23_2.xml,figure,dev,7,18,11,0,0,2,0,0,5
20_Ms_246_25_1.xml,figure,dev,9,18,4,0,5,3,1,0,5
20_Ms_246_25_2.xml,figure,dev,13,21,11,1,3,2,0,1,3
20_Ms_246_2_1.xml,figure,dev,1,4,4,0,0,0,0,0,0
20_Ms_246_30_3.xml,figure,dev,12,21,13,0,1,0,0,0,7
20_Ms_246_30_4.xml,figure,dev,8,9,1,7,0,0,0,0,1
20_Ms_246_30_5.xml,figure,dev,4,9,0,0,7,2,0,0,0
20_Ms_246_31_1.xml,figure,dev,8,26,24,2,0,0,0,0,0
20_Ms_246_31_2.xml,figure,dev,1,9,7,2,0,0,0,0,0
20_Ms_246_33_1.xml,figure,dev,8,10,2,8,0,0,0,0,0
20_Ms_246_33_2.xml,figure,dev,10,11,0,3,0,0,0,0,8
20_Ms_246_35_1.xml,figure,dev,2,17,4,2,5,0,3,1,2
20_Ms_246_36_1.xml,figure,dev,6,24,14,0,3,2,0,5,0
20_Ms_246_36_2.xml,figure,dev,6,33,15,6,1,6,0,5,0
20_Ms_246_38_1.xml,figure,dev,2,4,2,0,0,0,0,0,2
20_Ms_246_3_1.xml,figure,dev,4,5,0,1,2,0,0,0,2
20_Ms_246_40_1.xml,figure,dev,8,8,0,0,0,0,0,0,8
20_Ms_246_41_2.xml,figure,dev,18,19,2,0,0,0,0,0,17
20_Ms_246_42_1.xml,figure,dev,7,29,23,6,0,0,0,0,0
20_Ms_246_42_2.xml,figure,dev,14,58,50,8,0,0,0,0,0
20_Ms_246_43_3.xml,figure,dev,8,26,25,1,0,0,0,0,0
20_Ms_246_4_1.xml,figure,dev,5,7,1,0,1,0,0,0,5
20_Ms_246_5_1.xml,figure,dev,5,9,5,0,1,0,0,0,3
20_Ms_246_8_1.xml,figure,dev,10,27,17,1,3,6,0,0,0
20_Ms_246_9_1.xml,figure,dev,3,5,1,2,0,0,0,0,2
20_Ms_247_1.xml,figure,dev,7,21,14,3,2,0,0,0,2
20_Ms_247_10.xml,figure,dev,3,5,3,0,0,0,0,0,2
20_Ms_247_11.xml,figure,dev,10,52,30,14,3,3,0,0,2
20_Ms_247_12.xml,figure,dev,4,20,3,10,0,4,1,0,2
20_Ms_247_13.xml,figure,dev,8,70,13,46,1,5,5,0,0
20_Ms_247_14.xml,figure,dev,6,34,12,14,3,0,1,0,4
20_Ms_247_15.xml,figure,dev,11,36,10,12,10,2,0,1,1
20_Ms_247_16.xml,figure,dev,8,38,20,9,1,7,0,0,1
20_Ms_247_17.xml,figure,dev,18,69,23,13,14,7,12,0,0
20_Ms_247_18.xml,figure,dev,8,52,24,22,2,3,0,1,0
20_Ms_247_19.xml,figure,dev,8,14,4,1,0,1,2,1,5
20_Ms_247_2.xml,figure,dev,3,14,7,4,0,0,0,0,3
20_Ms_247_20.xml,figure,dev,12,24,2,0,4,7,1,0,10
20_Ms_247_21.xml,figure,dev,1,5,1,1,2,0,0,0,1
20_Ms_247_22.xml,figure,dev,13,8,0,1,1,0,1,0,5
20_Ms_247_23.xml,figure,dev,13,64,20,13,2,11,1,6,11
20_Ms_247_24.xml,figure,dev,34,229,94,62,21,16,0,13,23
20_Ms_247_25.xml,figure,dev,35,188,77,51,21,5,0,1,33
20_Ms_247_26.xml,figure,dev,4,12,7,2,1,0,0,0,2
20_Ms_247_3.xml,figure,dev,3,15,6,4,3,0,0,0,2
20_Ms_247_5.xml,figure,dev,0,0,0,0,0,0,0,0,0
20_Ms_247_7.xml,figure,dev,6,23,14,6,0,0,0,0,3
20_Ms_247_9.xml,figure,dev,6,16,7,1,2,0,2,0,4
20_Ms_248_10.xml,textil_ex,train,13,42,31,1,2,1,0,0,7
20_Ms_248_100.xml,textil_ex,train,3,6,0,0,2,0,0,2,2
20_Ms_248_102.xml,textil_ex,train,5,12,0,9,2,0,0,0,1
20_Ms_248_103.xml,textil_ex,train,5,10,1,2,2,0,0,0,5
20_Ms_248_104.xml,textil_ex,train,14,33,17,3,4,4,0,1,4
20_Ms_248_105.xml,textil_ex,train,7,23,9,3,6,2,0,0,3
20_Ms_248_106.xml,textil_ex,train,10,18,6,2,0,3,0,0,7
20_Ms_248_108.xml,textil_ex,train,1,18,11,4,2,1,0,0,0
20_Ms_248_109.xml,textil_ex,train,3,27,16,6,5,0,0,0,0
20_Ms_248_110.xml,textil_ex,train,1,9,4,4,1,0,0,0,0
20_Ms_248_114.xml,textil_ex,train,10,41,25,9,2,3,0,0,2
20_Ms_248_116.xml,textil_ex,train,11,20,6,4,3,0,0,0,7
20_Ms_248_118.xml,textil_ex,train,4,7,2,2,0,0,0,0,3
20_Ms_248_119.xml,textil_ex,train,5,23,0,23,0,0,0,0,0
20_Ms_248_12.xml,textil_ex,train,14,53,31,6,2,2,3,0,9
20_Ms_248_120.xml,textil_ex,train,5,14,4,4,0,4,0,0,2
20_Ms_248_121.xml,textil_ex,train,2,25,8,16,0,1,0,0,0
20_Ms_248_122.xml,textil_ex,train,4,15,3,6,2,0,0,0,4
20_Ms_248_123.xml,textil_ex,train,5,16,7,6,0,0,0,1,2
20_Ms_248_124.xml,textil_ex,train,5,17,9,1,1,3,0,1,2
20_Ms_248_128.xml,textil_ex,train,4,12,5,1,0,3,0,0,3
20_Ms_248_13.xml,textil_ex,train,31,64,23,8,7,4,1,1,20
20_Ms_248_130.xml,textil_ex,train,15,33,16,4,2,0,0,0,11
20_Ms_248_131.xml,textil_ex,train,10,23,4,3,4,1,0,0,11
20_Ms_248_132.xml,textil_ex,train,6,35,11,12,8,0,0,0,4
20_Ms_248_133.xml,textil_ex,train,10,29,4,13,3,1,0,0,8
20_Ms_248_134.xml,textil_ex,train,17,47,18,5,7,1,0,1,15
20_Ms_248_135.xml,textil_ex,train,18,52,31,1,2,3,0,0,15
20_Ms_248_136.xml,textil_ex,train,15,23,7,0,5,2,0,0,9
20_Ms_248_14.xml,textil_ex,train,9,30,10,6,2,3,4,0,5
20_Ms_248_140.xml,textil_ex,train,4,7,3,0,0,0,0,0,4
20_Ms_248_141.xml,textil_ex,train,5,7,3,0,0,0,0,0,4
20_Ms_248_142.xml,textil_ex,train,4,4,1,0,0,0,0,0,3
20_Ms_248_144.xml,textil_ex,train,8,16,8,6,1,0,0,0,1
20_Ms_248_146.xml,textil_ex,train,6,18,9,2,4,0,0,1,2
20_Ms_248_147.xml,textil_ex,train,3,52,8,26,1,15,0,2,0
20_Ms_248_15.xml,textil_ex,train,10,19,10,0,0,0,0,1,8
20_Ms_248_150.xml,textil_ex,train,5,17,7,5,1,0,0,0,4
20_Ms_248_151.xml,textil_ex,train,11,14,1,1,1,0,0,0,11
20_Ms_248_152.xml,textil_ex,train,12,28,16,1,5,0,0,1,5
20_Ms_248_153.xml,textil_ex,train,15,83,56,9,11,0,0,3,4
20_Ms_248_155.xml,textil_ex,train,6,7,1,1,1,0,0,0,4
20_Ms_248_157.xml,textil_ex,train,19,31,10,2,2,0,0,4,13
20_Ms_248_159.xml,textil_ex,train,3,12,6,0,1,1,0,1,3
20_Ms_248_16.xml,textil_ex,train,7,24,10,0,3,4,0,2,5
20_Ms_248_161.xml,textil_ex,train,3,10,7,1,2,0,0,0,0
20_Ms_248_163.xml,textil_ex,train,2,8,4,1,1,0,0,0,2
20_Ms_248_165.xml,textil_ex,train,4,13,9,0,0,1,0,0,3
20_Ms_248_166.xml,textil_ex,train,3,11,1,0,5,4,1,0,0
20_Ms_248_168.xml,textil_ex,train,4,24,10,9,3,0,0,0,2
